1569238281879;-15240;8592;2696
1569238281881;-15272;9568;2588
1569238281883;-14780;8536;2308
1569238281885;-15012;8092;2576
1569238281887;-15228;8264;2748
1569238281890;-14732;8380;2228
1569238281891;-14684;9164;2576
1569238281894;-14392;10060;2536
1569238281895;-14488;8092;2456
1569238281898;-14968;8568;2560
1569238281900;-15204;8404;2624
1569238281902;-15216;9060;2284
1569238281905;-15344;9872;2072
1569238281907;-15332;8252;1980
1569238281909;-15512;8516;1928
1569238281911;-15368;8920;2152
1569238281913;-15312;9776;2304
1569238281914;-15344;8488;2372
1569238281916;-15484;8580;2400
1569238281919;-15672;8608;2496
1569238281921;-16044;9664;2512
1569238281922;-15660;8104;1816
1569238281925;-16208;8596;2336
1569238281928;-16316;9392;2440
1569238281929;-16276;7760;2120
1569238281931;-16444;8208;2616
1569238281933;-16576;9192;3192
1569238281935;-16264;8956;3128
1569238281937;-16244;8288;3252
1569238281939;-16748;8068;3808
1569238281941;-16580;7708;3776
1569238281943;-16768;8588;3996
1569238281945;-16872;8796;4112
1569238281947;-15972;7620;3772
1569238281949;-15796;8188;3644
1569238281952;-15616;8176;3216
1569238281954;-15120;7404;2664
1569238281956;-15800;9400;2764
1569238281959;-15408;9040;2140
1569238281960;-15516;9072;1980
1569238281962;-15628;10088;2236
1569238281964;-15756;7700;2044
1569238281966;-15836;8268;1884
1569238281968;-15684;8668;1264
1569238281970;-15684;8684;1260
1569238281972;-15148;8792;996
1569238281974;-14964;9284;1436
1569238281976;-15452;9448;2340
1569238281979;-15680;8272;3392
1569238281981;-15820;7704;4276
1569238281983;-15752;7856;4636
1569238281985;-15232;8932;4564
1569238281987;-14884;8840;4772
1569238281989;-14264;8848;4808
1569238281991;-13584;8992;4868
1569238281993;-12920;9004;4564
1569238281995;-12588;8864;4240
1569238281997;-12944;8588;4596
1569238281999;-13256;8256;4940
1569238282001;-13496;8272;5216
1569238282003;-14328;7788;5884
1569238282006;-14616;6968;5684
1569238282008;-14492;7188;4972
1569238282010;-15116;7272;2904
1569238282012;-16232;8160;2700
1569238282014;-17020;5156;3836
1569238282016;-17140;7060;2336
1569238282018;-17668;6460;2044
1569238282020;-17320;6832;192
1569238282022;-18100;6544;276
1569238282024;-17408;7132;320
1569238282026;-17812;7220;-80
1569238282029;-17768;7128;-220
1569238282031;-17440;7128;-460
1569238282033;-17156;7256;-276
1569238282035;-16636;7396;-344
1569238282037;-16172;7260;-308
1569238282039;-16172;7584;80
1569238282041;-15900;7380;244
1569238282043;-15700;7772;344
1569238282045;-25004;23508;-4988
1569238282047;-24044;-2924;-4156
1569238282049;-17256;5664;3612
1569238282051;-14452;6676;3064
1569238282053;-11920;8696;2148
1569238282056;-14808;8136;1632
1569238282058;-15768;6932;1884
1569238282060;-13876;8004;2380
1569238282062;-14132;6820;1964
1569238282064;-14228;7472;2376
1569238282066;-14148;7332;2092
1569238282068;-14272;7136;1532
1569238282070;-14432;6660;1436
1569238282072;-14972;6548;2312
1569238282074;-15672;5760;1860
1569238282076;-15380;6072;2148
1569238282078;-15548;5444;2376
1569238282080;-15516;6004;1656
1569238282083;-15292;6344;1340
1569238282085;-15012;5592;584
1569238282087;-15056;5024;1016
1569238282089;-14652;5736;1160
1569238282091;-15536;5084;1480
1569238282093;-15060;4944;1400
1569238282095;-15276;4304;1696
1569238282097;-15300;4084;1608
1569238282099;-15620;4272;1500
1569238282101;-15480;3476;1612
1569238282104;-14908;3772;1500
1569238282105;-14524;4140;1316
1569238282107;-15380;3356;1748
1569238282110;-15468;2984;1632
1569238282112;-15144;2776;1584
1569238282114;-15028;2780;1472
1569238282116;-14740;3052;1436
1569238282118;-14908;3040;1176
1569238282121;-14464;2864;612
1569238282122;-15016;2492;532
1569238282124;-15336;2360;552
1569238282126;-14996;2424;148
1569238282128;-14720;2752;-128
1569238282130;-16332;4068;-56
1569238282132;-15556;2488;-1236
1569238282134;-15680;2228;-136
1569238282137;-13788;3268;1532
1569238282139;-12332;3020;2892
1569238282141;-14808;1228;2224
1569238282143;-14992;864;1296
1569238282145;-14784;1408;800
1569238282147;-15584;2408;156
1569238282149;-14184;1900;788
1569238282151;-14000;1920;1332
1569238282154;-14792;1752;836
1569238282155;-14768;1900;1228
1569238282157;-14344;1932;956
1569238282160;-14032;2176;756
1569238282162;-14476;2124;512
1569238282164;-14700;1856;372
1569238282166;-14552;1808;536
1569238282168;-14588;2084;172
1569238282171;-14372;1860;456
1569238282172;-14312;1940;368
1569238282174;-14492;1916;316
1569238282176;-14184;2000;288
1569238282178;-14460;1936;148
1569238282180;-14436;1804;-184
1569238282182;-14360;2092;-484
1569238282184;-14388;1632;-276
1569238282187;-14320;1692;-292
1569238282189;-13780;2064;-64
1569238282191;-14356;2064;-500
1569238282193;-14340;2004;-832
1569238282195;-14284;1788;-680
1569238282197;-13960;1700;-924
1569238282199;-14020;1700;-1456
1569238282201;-14096;1700;-1256
1569238282203;-14148;1272;-1152
1569238282205;-14344;1480;-1080
1569238282207;-14140;1304;-984
1569238282209;-14380;1416;-1200
1569238282211;-14692;1508;-1368
1569238282214;-14960;1288;-1640
1569238282216;-15220;1452;-1176
1569238282218;-15344;1000;-2320
1569238282220;-15596;852;-2756
1569238282222;-15904;1000;-2708
1569238282224;-15664;1036;-2848
1569238282226;-15668;884;-2624
1569238282228;-16140;552;-2340
1569238282230;-16284;540;-2392
1569238282232;-15808;684;-2408
1569238282234;-16260;616;-2952
1569238282236;-16428;592;-3052
1569238282238;-16384;820;-3364
1569238282241;-16236;1196;-2916
1569238282243;-16656;776;-2092
1569238282245;-16416;916;-2336
1569238282247;-17016;296;-2840
1569238282249;-16556;176;-2716
1569238282251;-16252;376;-2940
1569238282253;-16024;428;-3232
1569238282255;-16096;472;-2880
1569238282257;-15788;600;-3020
1569238282259;-15688;480;-3012
1569238282262;-15424;288;-2660
1569238282263;-15940;128;-2740
1569238282265;-15368;480;-2576
1569238282268;-15420;436;-2356
1569238282271;-15288;548;-2188
1569238282272;-15320;544;-2392
1569238282274;-15404;432;-2380
1569238282276;-15408;364;-2000
1569238282278;-14900;576;-2172
1569238282280;-15076;424;-2276
1569238282282;-14720;208;-2392
1569238282284;-14332;424;-2704
1569238282286;-14376;160;-2240
1569238282288;-14188;116;-2404
1569238282291;-13988;116;-2452
1569238282293;-13976;-88;-2516
1569238282295;-13916;-144;-1980
1569238282297;-12804;2176;-3600
1569238282299;-12032;432;-6132
1569238282301;-13832;-552;-2068
1569238282303;-14032;-772;-2136
1569238282305;-13444;-476;-2624
1569238282307;-13488;-424;-2784
1569238282310;-13424;-432;-2864
1569238282311;-13592;-480;-2652
1569238282314;-13648;-380;-3012
1569238282315;-13672;-416;-2812
1569238282318;-13708;-356;-2936
1569238282321;-13456;-92;-3180
1569238282322;-13980;-432;-2996
1569238282324;-13768;-336;-3284
1569238282326;-13820;-424;-3288
1569238282328;-13944;-568;-3184
1569238282330;-13768;-488;-3380
1569238282332;-13776;-372;-3288
1569238282334;-13984;-588;-3432
1569238282336;-13852;-636;-3444
1569238282338;-13720;-580;-3420
1569238282340;-13852;-772;-3660
1569238282342;-13616;-688;-3616
1569238282345;-13612;-796;-3608
1569238282347;-13428;-848;-3872
1569238282349;-13256;-748;-3744
1569238282351;-13388;-840;-3964
1569238282353;-13356;-936;-4020
1569238282355;-13280;-1096;-4296
1569238282357;-13196;-1180;-4316
1569238282359;-13068;-1088;-4172
1569238282361;-13352;-1504;-4256
1569238282363;-12916;-1472;-4088
1569238282365;-12916;-1536;-3992
1569238282367;-12616;-1384;-4032
1569238282369;-12904;-1532;-4044
1569238282372;-12920;-1612;-3988
1569238282374;-12572;-1396;-3816
1569238282376;-12584;-1520;-3856
1569238282378;-12792;-1508;-3716
1569238282380;-12900;-1692;-3640
1569238282382;-12580;-1364;-3452
1569238282384;-12516;-1244;-3216
1569238282386;-12788;-1492;-4244
1569238282388;-14212;-2588;-3980
1569238282390;-12688;-1380;-4412
1569238282392;-12668;-932;-4168
1569238282394;-13012;-780;-3984
1569238282396;-12868;-808;-4204
1569238282399;-12232;504;-4440
1569238282401;-11964;1016;-4256
1569238282403;-12700;-132;-4636
1569238282405;-14268;1284;-3776
1569238282407;-14624;576;-3712
1569238282409;-14564;-144;-3732
1569238282411;-14356;772;-2964
1569238282413;-14268;640;-2448
1569238282415;-13564;1608;-448
1569238282417;-11368;-360;2636
1569238282419;-11064;-1800;-624
1569238282421;-13284;628;-6380
1569238282424;-14904;1432;-9724
1569238282426;-15208;-2096;-9776
1569238282428;-15840;1216;-6984
1569238282430;-14792;2032;-5636
1569238282432;-13884;836;-4044
1569238282434;-13984;464;-3392
1569238282436;-14028;1072;-2900
1569238282438;-14356;1412;-2784
1569238282440;-14468;896;-3284
1569238282442;-13920;600;-3168
1569238282444;-14248;708;-4664
1569238282446;-13720;0;-3220
1569238282449;-13712;336;-2564
1569238282451;-13684;-96;-1624
1569238282453;-13704;-244;-1584
1569238282455;-14016;232;-472
1569238282457;-14280;576;-12
1569238282459;-14332;1244;-532
1569238282461;-14936;1648;-280
1569238282463;-15884;1692;1160
1569238282465;-16960;3552;1404
1569238282467;-18240;7076;1672
1569238282469;-19132;9156;636
1569238282471;-19864;4328;3264
1569238282473;-20560;4724;5580
1569238282476;-21204;5940;7020
1569238282478;-21492;6520;7680
1569238282481;-20968;8688;7084
1569238282482;-20732;10052;5528
1569238282484;-21872;10064;4952
1569238282486;-22408;10440;4444
1569238282488;-23292;12496;4960
1569238282490;-23168;9964;5104
1569238282492;-24492;11336;5704
1569238282494;-27200;13252;7432
1569238282496;-28916;13360;8916
1569238282498;-30836;13176;9556
1569238282500;-30880;10176;8944
1569238282503;-32028;9180;8708
1569238282505;-32768;10200;7256
1569238282507;-32768;32767;32767
1569238282509;-32092;-12744;-4508
1569238282511;-32768;904;10404
1569238282513;-32768;9556;5968
1569238282515;-32768;32767;-18956
1569238282517;-32768;15696;-1388
1569238282519;-32768;12420;9584
1569238282521;-32768;9968;15208
1569238282523;-32768;7012;21296
1569238282525;-32768;6204;23708
1569238282527;-32768;3800;19672
1569238282530;-32768;512;15576
1569238282532;-32768;-1368;10688
1569238282534;-24852;-3088;6888
1569238282536;-17712;-4080;1980
1569238282538;-14184;-3744;176
1569238282540;-5796;-2352;-1868
1569238282542;-4580;-3648;-504
1569238282544;-3628;-416;932
1569238282546;-2268;1304;1548
1569238282548;1460;1616;992
1569238282550;1768;3992;2136
1569238282552;2668;5052;1664
1569238282554;3820;7584;1316
1569238282557;3904;9716;-596
1569238282559;2592;10504;-2060
1569238282561;-184;6776;-2852
1569238282563;-816;11876;-7772
1569238282565;-56;12432;-9780
1569238282567;-1828;13696;-6884
1569238282569;-800;15020;-7340
1569238282571;32;15692;-8140
1569238282573;-748;16472;-8152
1569238282575;-1424;16332;-9244
1569238282577;-3188;16848;-7780
1569238282580;-4612;16500;-7516
1569238282582;-6452;15728;-7124
1569238282584;-9012;14020;-6312
1569238282586;-11456;10744;-2956
1569238282588;-12868;9556;-444
1569238282590;-13516;7800;976
1569238282592;-14516;6356;3744
1569238282594;-14816;5936;5816
1569238282596;-14288;4600;8296
1569238282598;-15312;3644;9868
1569238282600;-15756;3128;11440
1569238282602;-17648;1996;12428
1569238282604;-15532;-772;14524
1569238282607;-13848;-52;15840
1569238282609;-15412;-576;17132
1569238282611;-16992;-524;18256
1569238282613;-16208;660;18440
1569238282615;-17424;1356;19200
1569238282617;-17652;2100;20688
1569238282619;-17616;5312;22092
1569238282621;-16832;5092;21932
1569238282623;-17004;4352;22260
1569238282625;-17320;3592;22576
1569238282627;-16684;2340;22372
1569238282629;-16872;280;21500
1569238282631;-17200;-1424;22424
1569238282634;-18340;-1452;21776
1569238282636;-17384;-1248;21116
1569238282638;-17036;-720;21260
1569238282640;-17288;1304;20976
1569238282642;-16484;1188;19312
1569238282644;-15892;544;18308
1569238282646;-15360;548;17152
1569238282648;-14828;1508;15752
1569238282650;-13884;2364;13272
1569238282652;-13552;3576;11420
1569238282654;-13024;1980;9308
1569238282656;-14420;3676;6164
1569238282658;-14652;3636;4584
1569238282661;-14656;3892;3624
1569238282663;-14576;3840;2624
1569238282665;-14456;4260;1696
1569238282667;-14184;4504;556
1569238282669;-14032;4720;-560
1569238282671;-14028;4804;-1220
1569238282673;-13964;5108;-2056
1569238282675;-13748;5516;-2580
1569238282677;-13708;6160;-3264
1569238282679;-13100;6576;-3984
1569238282681;-12904;7140;-3992
1569238282683;-12932;7068;-4784
1569238282685;-12684;7584;-5216
1569238282688;-12040;7564;-5000
1569238282690;-11672;7744;-4796
1569238282692;-11748;7764;-4188
1569238282694;-11632;8192;-3444
1569238282696;-11524;8244;-2288
1569238282698;-11176;8192;-1348
1569238282700;-11024;8288;-140
1569238282702;-9968;8228;1808
1569238282704;-9728;8656;2288
1569238282706;-9996;8272;2520
1569238282708;-11368;7568;2604
1569238282711;-12556;7196;2348
1569238282713;-13676;6908;2084
1569238282715;-14244;6652;2268
1569238282717;-14060;6436;2440
1569238282719;-14068;6076;3040
1569238282721;-14308;5412;3576
1569238282723;-14928;5020;3664
1569238282725;-14684;5008;3596
1569238282727;-14856;4592;3760
1569238282729;-15144;4420;3756
1569238282731;-15352;4652;3924
1569238282733;-15312;4172;3920
1569238282735;-15180;4640;3820
1569238282738;-14388;4980;4000
1569238282740;-13960;4888;4496
1569238282742;-13700;4928;4940
1569238282744;-13464;4716;4836
1569238282746;-13312;4636;5560
1569238282748;-14116;5520;7144
1569238282750;-13648;4448;6868
1569238282752;-13844;4672;8048
1569238282754;-14244;5196;8856
1569238282756;-14708;4828;10048
1569238282758;-15500;4704;11308
1569238282760;-15680;5056;12012
1569238282763;-15440;4696;12628
1569238282765;-15744;5000;13092
1569238282767;-16012;4768;13168
1569238282769;-16056;4712;13352
1569238282771;-16164;4848;13380
1569238282773;-16004;5000;12816
1569238282775;-16412;5168;12780
1569238282777;-16040;5084;11972
1569238282779;-15696;5308;11392
1569238282781;-15168;5040;10580
1569238282783;-15076;5652;9988
1569238282785;-14936;5488;9120
1569238282787;-14484;5812;8580
1569238282790;-14300;5516;8252
1569238282792;-14368;5764;7804
1569238282794;-14180;5808;7620
1569238282796;-13832;5996;7416
1569238282798;-13600;5936;7244
1569238282800;-13500;6004;7232
1569238282802;-13580;6232;7252
1569238282804;-13416;6476;7096
1569238282806;-13376;6388;7028
1569238282808;-13428;6572;7008
1569238282810;-13360;6544;7004
1569238282812;-13496;6680;6756
1569238282814;-13512;6676;6624
1569238282817;-13696;6852;6364
1569238282819;-13824;6884;6152
1569238282821;-13964;6848;5708
1569238282823;-13992;6908;5472
1569238282825;-13996;6848;5172
1569238282827;-14196;6876;5072
1569238282829;-14092;6732;4972
1569238282831;-14088;7128;4888
1569238282833;-14156;7100;4616
1569238282835;-14320;6996;4776
1569238282837;-14016;7092;4604
1569238282840;-14148;6940;4632
1569238282842;-14128;7068;4584
1569238282844;-14136;7068;4392
1569238282846;-14204;7192;4520
1569238282848;-14184;7164;4252
1569238282850;-14112;7128;3960
1569238282852;-14060;7260;3916
1569238282854;-14012;7188;3980
1569238282856;-13592;7264;3792
1569238282858;-13472;7136;4000
1569238282860;-13308;7432;3928
1569238282862;-13212;7388;4052
1569238282864;-13100;7504;4252
1569238282867;-13036;7384;4316
1569238282869;-12992;7432;4260
1569238282871;-12884;7380;4548
1569238282873;-12796;7128;4288
1569238282875;-12532;7256;4180
1569238282877;-12504;7444;4212
1569238282879;-12512;7444;4124
1569238282881;-12500;7500;4032
1569238282883;-12664;7776;4252
1569238282885;-12412;6684;4020
1569238282887;-12612;6872;4460
1569238282889;-12708;7072;4760
1569238282891;-12684;7272;4936
1569238282894;-12868;7292;5240
1569238282896;-13028;7124;5216
1569238282898;-13184;7936;5808
1569238282900;-12732;6904;5580
1569238282902;-12912;7052;6160
1569238282904;-12792;6908;6296
1569238282906;-12356;7220;6412
1569238282908;-12404;7104;7040
1569238282910;-12500;7108;7092
1569238282912;-12612;7336;7292
1569238282914;-12932;7804;7620
1569238282916;-12768;6924;7484
1569238282918;-13072;6132;7472
1569238282921;-13216;6620;7492
1569238282923;-13236;6580;7268
1569238282925;-13524;6680;7252
1569238282927;-13156;6564;6740
1569238282929;-13496;6468;6688
1569238282931;-13648;6392;6440
1569238282933;-13744;7224;6352
1569238282935;-13484;7192;6192
1569238282937;-13284;5400;5956
1569238282939;-13856;6220;6400
1569238282941;-13716;6176;6004
1569238282943;-13432;6304;5840
1569238282945;-13612;5992;5880
1569238282948;-13588;5840;5692
1569238282950;-13280;5732;5712
1569238282952;-13288;6296;5640
1569238282954;-12412;7088;5520
1569238282956;-12996;5888;5748
1569238282958;-13908;6516;6456
1569238282960;-13828;6056;6212
1569238282962;-13696;5920;6100
1569238282964;-13772;5692;6056
1569238282966;-13788;5792;6052
1569238282968;-13912;6176;6080
1569238282970;-13736;5916;6284
1569238282973;-13612;5916;6128
1569238282975;-13708;5908;6244
1569238282977;-13572;6288;6012
1569238282979;-13452;5992;6072
1569238282981;-13176;6152;5800
1569238282983;-13428;6204;5760
1569238282985;-13384;6452;5892
1569238282987;-13364;6288;5628
1569238282989;-13520;5884;5460
1569238282991;-13588;6156;5716
1569238282993;-13452;6424;5704
1569238282995;-13052;6368;5288
1569238282997;-13104;6140;5256
1569238283000;-13176;6548;5372
1569238283002;-12904;6348;5084
1569238283005;-12688;6252;5012
1569238283006;-12812;6164;5268
1569238283008;-12908;6232;5256
1569238283010;-12696;6644;5236
1569238283012;-12680;6500;4856
1569238283014;-12692;6204;4948
1569238283016;-12836;6308;4904
1569238283018;-12716;6332;5124
1569238283020;-12664;6384;5020
1569238283022;-12944;6208;5048
1569238283024;-13168;6484;4996
1569238283027;-12980;6328;5124
1569238283029;-13188;6156;4912
1569238283031;-13424;5956;4964
1569238283033;-13268;6288;4888
1569238283035;-13312;5916;5124
1569238283037;-13416;6136;5096
1569238283039;-13480;6136;5416
1569238283041;-13384;6208;5436
1569238283043;-13508;6212;5188
1569238283045;-13572;6536;5320
1569238283047;-13748;6436;5300
1569238283049;-13656;6312;5580
1569238283051;-13852;6592;5444
1569238283054;-13868;6712;5452
1569238283056;-13760;6124;5540
1569238283058;-14012;5792;5644
1569238283060;-14412;5980;5812
1569238283062;-14160;6260;5856
1569238283064;-14184;6284;5648
1569238283066;-14100;5988;5176
1569238283068;-14176;6208;5180
1569238283071;-14040;6344;4872
1569238283072;-13824;6064;4532
1569238283074;-13812;5716;4384
1569238283076;-14168;6116;4608
1569238283079;-14128;5908;4312
1569238283081;-13984;5548;4352
1569238283083;-14096;5764;4336
1569238283085;-14116;5816;4444
1569238283087;-14120;6352;4324
1569238283089;-13732;6276;4184
1569238283091;-13792;6024;4200
1569238283093;-13628;5556;4476
1569238283095;-13368;5608;4816
1569238283097;-13180;5768;4536
1569238283099;-13128;5736;4816
1569238283101;-13276;6160;4984
1569238283104;-13120;5792;5184
1569238283106;-12976;5808;5412
1569238283108;-12980;5712;5368
1569238283110;-13044;5944;5812
1569238283112;-12932;6052;5744
1569238283114;-12748;5680;5648
1569238283116;-13276;5720;5584
1569238283118;-13140;5516;5668
1569238283120;-13504;5412;5664
1569238283122;-13560;5560;5604
1569238283124;-13804;5572;5452
1569238283126;-13800;5592;5236
1569238283128;-13948;5592;5060
1569238283131;-13820;5472;4920
1569238283133;-13888;5608;4772
1569238283135;-13828;5484;4872
1569238283137;-13696;5460;4868
1569238283139;-13660;5800;4800
1569238283141;-13356;5924;4696
1569238283143;-13364;5668;4912
1569238283145;-13356;6040;4820
1569238283147;-13244;5716;4948
1569238283149;-13532;5772;4916
1569238283151;-13384;5820;4924
1569238283153;-13380;5780;4920
1569238283155;-13624;6088;4888
1569238283158;-13368;5796;5084
1569238283160;-13648;6052;4844
1569238283162;-13776;6736;4980
1569238283164;-13832;6516;4852
1569238283166;-13908;6336;4716
1569238283168;-13948;6132;4732
1569238283170;-14096;6028;4860
1569238283172;-14136;6076;5004
1569238283174;-14236;6344;4856
1569238283176;-14308;6748;4832
1569238283178;-14228;7212;4768
1569238283180;-14172;6612;4508
1569238283182;-14272;6876;4572
1569238283185;-14264;6796;4456
1569238283187;-14400;7224;4668
1569238283189;-14128;6372;4408
1569238283191;-13964;7060;4464
1569238283193;-14184;8288;4928
1569238283195;-13852;8100;4628
1569238283197;-13704;7744;4668
1569238283199;-13428;7516;4528
1569238283201;-13272;7088;4924
1569238283203;-13112;6756;4940
1569238283205;-13164;6876;4880
1569238283207;-20840;4172;3424
1569238283210;-12556;8384;6400
1569238283212;-15916;6740;4548
1569238283214;-12388;7848;6028
1569238283216;-13268;6572;5896
1569238283218;-12516;6556;6700
1569238283220;-13052;5700;6756
1569238283222;-13372;5820;6708
1569238283224;-15416;5404;9408
1569238283226;-13492;5216;5600
1569238283228;-12748;6044;7276
1569238283231;-14164;5848;6288
1569238283232;-13648;6504;6396
1569238283235;-12944;6916;5448
1569238283237;-14948;6520;5060
1569238283239;-13328;7504;5532
1569238283241;-14016;7432;4980
1569238283243;-14548;7848;4828
1569238283245;-13936;7624;4732
1569238283247;-14172;7972;4596
1569238283249;-13884;7532;4712
1569238283251;-13960;7068;4480
1569238283254;-14356;7116;4648
1569238283255;-14684;6836;4500
1569238283257;-14560;7156;4940
1569238283259;-14748;7072;5088
1569238283262;-14992;7004;5664
1569238283264;-19516;6904;12700
1569238283266;-17460;7268;9788
1569238283268;-17320;7476;9512
1569238283270;-18404;7428;11572
